session_id,timestamp,item_id,caetgory,label
2059246,2014-05-03T11:14:38.076Z,8120,0,False
2058142,2014-05-01T02:25:58.103Z,1031,0,False
2058142,2014-05-01T02:51:11.804Z,7352,0,False
2058142,2014-05-01T02:52:12.288Z,1031,0,False
2058142,2014-05-01T03:13:24.639Z,6868,0,False
2058142,2014-05-01T03:34:40.275Z,6869,0,False
2062588,2014-04-29T09:35:46.488Z,6876,0,False
2062588,2014-04-29T09:36:10.299Z,7203,0,False
2062588,2014-04-29T09:36:43.480Z,7117,0,False
2062588,2014-04-29T09:42:17.845Z,5077,0,False
2062588,2014-04-29T09:44:03.339Z,8198,0,False
2063128,2014-05-01T14:58:15.805Z,400,0,False
2063128,2014-05-01T15:00:59.742Z,7201,0,False
2063128,2014-05-01T15:04:54.930Z,1353,0,False
2063128,2014-05-01T15:06:35.129Z,3259,0,False
2063128,2014-05-01T15:13:10.703Z,6862,0,False
2063128,2014-05-01T15:14:00.247Z,6876,0,False
2063128,2014-05-01T15:15:16.924Z,4639,0,False
2063128,2014-05-01T15:15:53.628Z,7203,0,False
2063128,2014-05-01T15:16:18.060Z,6115,0,False
2063128,2014-05-01T15:17:24.318Z,7086,0,False
2063128,2014-05-01T15:21:34.122Z,6937,0,False
2063128,2014-05-01T15:23:35.357Z,387,0,False
2063128,2014-05-01T15:23:52.506Z,400,0,False
2063128,2014-05-01T15:24:32.666Z,401,0,False
2063128,2014-05-01T15:25:23.965Z,7165,0,False
2035079,2014-05-04T17:25:53.958Z,7017,0,False
2035079,2014-05-04T17:29:04.284Z,7017,0,False
2035079,2014-05-04T17:29:11.613Z,7017,0,False
2033356,2014-05-04T09:52:03.897Z,4826,0,False
2033356,2014-05-04T09:57:04.144Z,4808,0,False
2033356,2014-05-04T09:58:06.038Z,3602,0,False
2033356,2014-05-04T09:58:38.342Z,5169,0,False
2033356,2014-05-04T09:59:37.897Z,3602,0,False
2033356,2014-05-04T10:00:06.129Z,4808,0,False
2033356,2014-05-04T10:01:32.261Z,7741,0,False
2031796,2014-05-04T08:01:43.823Z,827,0,False
2031796,2014-05-04T08:02:40.586Z,954,0,False
2031796,2014-05-04T08:03:05.139Z,5515,0,False
2031796,2014-05-04T08:04:12.330Z,5363,0,False
2031796,2014-05-04T08:06:45.799Z,1135,0,False
2031796,2014-05-04T08:07:43.672Z,1132,0,False
2031796,2014-05-04T08:08:27.047Z,1135,0,False
2031796,2014-05-04T08:08:37.922Z,1132,0,False
2031796,2014-05-04T08:08:55.287Z,1136,0,False
2031796,2014-05-04T08:09:36.572Z,7787,0,False
2031796,2014-05-04T08:13:38.315Z,6846,0,False
2031796,2014-05-04T08:15:43.864Z,7787,0,False
2031796,2014-05-04T08:18:57.804Z,7614,0,False
2031796,2014-05-04T08:19:41.011Z,3009,0,False
2038478,2014-05-03T21:11:37.253Z,7644,0,False
2038478,2014-05-03T21:11:51.451Z,7643,0,False
2038478,2014-05-03T21:12:34.697Z,7300,0,False
2038478,2014-05-03T21:19:47.804Z,7304,0,False
2038711,2014-05-03T16:31:15.382Z,6481,0,False
2038711,2014-05-03T16:32:37.000Z,6473,0,False
2038711,2014-05-03T16:34:15.953Z,6482,0,False
2038711,2014-05-03T16:35:22.719Z,6482,0,False
2038711,2014-05-03T16:38:46.587Z,523,0,False
2038711,2014-05-03T16:39:14.458Z,6940,0,False
2038011,2014-05-03T15:38:54.651Z,6935,0,False
2038011,2014-05-03T15:40:31.952Z,6942,0,False
2038011,2014-05-03T15:41:06.651Z,6935,0,False
2038011,2014-05-03T15:42:43.643Z,6940,0,False
2038011,2014-05-03T15:45:53.072Z,7115,0,False
2037654,2014-05-02T09:20:36.087Z,7434,0,False
2037654,2014-05-02T09:21:17.548Z,6897,0,False
2037654,2014-05-02T09:21:31.734Z,6668,0,False
2037654,2014-05-02T09:21:50.354Z,6897,0,False
2037654,2014-05-02T09:21:54.172Z,6668,0,False
2037533,2014-05-04T16:47:18.441Z,6396,0,False
2037533,2014-05-04T16:47:21.570Z,6396,0,False
2037533,2014-05-04T16:53:01.135Z,7461,0,False
2037533,2014-05-04T16:53:50.473Z,8640,0,False
2037533,2014-05-04T16:53:52.325Z,8640,0,False
2037533,2014-05-04T16:58:34.819Z,5257,0,False
2037533,2014-05-04T16:58:36.610Z,5257,0,False
2037533,2014-05-04T16:59:23.045Z,5257,0,False
2037533,2014-05-04T17:02:53.523Z,6396,0,False
2037533,2014-05-04T17:02:56.656Z,6396,0,False
2037533,2014-05-04T17:04:41.910Z,6396,0,False
2037123,2014-05-01T20:31:18.332Z,3276,0,False
2037123,2014-05-01T20:31:41.893Z,5926,0,False
2037123,2014-05-01T20:32:00.817Z,3275,0,False
2037123,2014-05-01T20:32:14.974Z,3474,0,False
2037123,2014-05-01T20:33:04.998Z,4431,0,False
2037123,2014-05-01T20:33:27.044Z,4433,0,False
2037123,2014-05-01T21:02:42.957Z,6793,0,False
2043299,2014-04-30T08:58:40.441Z,1440,0,True
2043299,2014-04-30T08:59:55.949Z,6818,0,True
2043299,2014-04-30T09:02:45.849Z,6814,0,True
2043299,2014-04-30T09:03:19.738Z,6819,0,True
2043299,2014-04-30T09:18:29.849Z,1440,0,True
2043299,2014-04-30T09:19:07.248Z,1954,0,True
2043411,2014-05-03T11:28:50.118Z,6807,0,False
2043411,2014-05-03T11:31:26.442Z,7107,0,False
2043411,2014-05-03T11:43:23.096Z,6807,0,False
2043411,2014-05-03T11:44:18.903Z,6668,0,False
2043411,2014-05-03T11:45:57.288Z,6756,0,False
2045673,2014-05-02T15:30:15.443Z,2799,0,False
2045673,2014-05-02T15:30:51.189Z,376,0,False
2045673,2014-05-02T15:32:12.998Z,6589,0,False
2019641,2014-05-03T05:24:59.412Z,7019,0,False
2019641,2014-05-03T05:25:19.441Z,7019,0,False
2019641,2014-05-03T05:25:55.814Z,7019,0,False
2019641,2014-05-03T05:27:04.859Z,7174,0,False
2019641,2014-05-03T05:28:45.264Z,6651,0,False
2019641,2014-05-03T05:29:40.003Z,1289,0,False
2019447,2014-05-02T08:02:10.937Z,6804,0,True
2019447,2014-05-02T08:03:57.796Z,2181,0,True
2019447,2014-05-02T08:05:35.123Z,2366,0,True
2019447,2014-05-02T08:15:51.417Z,2441,0,True
2019447,2014-05-02T08:16:27.335Z,3820,0,True
2019447,2014-05-02T08:17:16.577Z,5572,0,True
2019447,2014-05-02T08:22:18.430Z,6896,0,True
2019447,2014-05-02T08:23:37.163Z,1541,0,True
2019447,2014-05-02T08:25:07.054Z,6896,0,True
2019938,2014-04-30T08:04:43.210Z,2253,0,False
2019938,2014-04-30T08:04:59.895Z,2631,0,False
2019938,2014-04-30T08:09:29.852Z,2253,0,False
2019938,2014-04-30T08:09:45.102Z,2253,0,False
2019938,2014-04-30T08:10:13.791Z,2253,0,False
2019938,2014-04-30T08:10:31.702Z,2253,0,False
2019938,2014-04-30T08:11:11.387Z,2253,0,False
2019938,2014-04-30T08:11:32.706Z,2253,0,False
2019938,2014-04-30T08:11:47.004Z,2253,0,False
2019938,2014-04-30T08:12:13.118Z,2253,0,False
2019938,2014-04-30T08:13:07.692Z,2738,0,False
2020536,2014-05-02T20:01:33.146Z,4280,0,False
2020536,2014-05-02T20:05:40.387Z,7005,0,False
2020536,2014-05-02T20:13:26.072Z,6858,0,False
2020536,2014-05-02T20:14:35.258Z,6708,0,False
2021348,2014-04-30T19:48:15.309Z,4056,0,False
2021348,2014-04-30T19:49:12.315Z,1084,0,False
2021348,2014-04-30T19:49:48.008Z,4056,0,False
2021348,2014-04-30T19:50:00.105Z,6314,0,False
2021348,2014-04-30T19:50:35.233Z,5030,0,False
2020909,2014-04-30T18:53:59.272Z,6585,0,False
2020909,2014-04-30T18:55:32.103Z,6766,0,False
2020909,2014-04-30T18:55:52.730Z,6766,0,False
2021718,2014-05-05T17:20:26.868Z,7995,0,False
2021718,2014-05-05T17:21:01.197Z,6485,0,False
2021718,2014-05-05T17:22:12.564Z,2552,0,False
2021718,2014-05-05T17:22:50.624Z,6485,0,False
2021718,2014-05-05T17:23:28.000Z,6482,0,False
2022958,2014-04-29T08:37:59.372Z,3661,0,False
2022958,2014-04-29T08:38:22.918Z,3591,0,False
2022958,2014-04-29T08:38:42.314Z,7860,0,False
2015314,2014-04-30T04:02:04.781Z,5301,0,False
2015314,2014-04-30T04:02:20.083Z,3670,0,False
2015314,2014-04-30T04:03:59.155Z,5764,0,False
2015314,2014-04-30T04:04:40.406Z,7110,0,False
2027882,2014-04-29T09:44:27.702Z,7203,0,False
2027882,2014-04-29T09:49:17.488Z,6513,0,False
2027882,2014-04-29T09:49:59.498Z,6202,0,False
2027882,2014-04-29T09:50:30.052Z,6513,0,False
2027882,2014-04-29T09:50:59.609Z,6202,0,False
2027882,2014-04-29T09:51:19.872Z,6937,0,False
2027882,2014-04-29T09:51:29.427Z,6202,0,False
2027882,2014-04-29T09:51:47.991Z,6513,0,False
2029371,2014-05-01T20:19:24.289Z,6793,0,False
2029371,2014-05-01T20:20:11.011Z,1604,0,False
2029371,2014-05-01T20:21:04.861Z,5905,0,False
2029371,2014-05-01T20:22:08.098Z,5899,0,False
2030681,2014-05-05T10:10:30.478Z,5968,0,False
2030681,2014-05-05T10:12:41.641Z,2532,0,False
2030681,2014-05-05T10:13:24.927Z,198,0,False
2030681,2014-05-05T10:15:12.791Z,5437,0,False
2030681,2014-05-05T10:15:56.573Z,5512,0,False
2030681,2014-05-05T10:18:30.621Z,4923,0,False
2023681,2014-05-01T17:00:27.884Z,7352,0,False
2023681,2014-05-01T17:02:15.219Z,5343,0,False
2023681,2014-05-01T17:03:18.026Z,7352,0,False
2024714,2014-05-02T04:34:32.011Z,1135,0,False
2024714,2014-05-02T04:39:47.923Z,1136,0,False
2024714,2014-05-02T04:43:43.672Z,1135,0,False
2024714,2014-05-02T04:47:19.717Z,7612,0,False
2024714,2014-05-02T04:51:33.307Z,7614,0,False
2024714,2014-05-02T04:54:22.970Z,1135,0,False
2024714,2014-05-02T04:58:26.824Z,1132,0,False
2004937,2014-05-03T07:55:51.802Z,6513,0,False
2004937,2014-05-03T07:59:20.095Z,6858,0,False
2004937,2014-05-03T08:01:01.672Z,7434,0,False
2004937,2014-05-03T08:02:21.571Z,6140,0,False
2004937,2014-05-03T08:02:55.515Z,6936,0,False
2004937,2014-05-03T08:05:07.953Z,6669,0,False
2004937,2014-05-03T08:06:04.883Z,6858,0,False
2012976,2014-05-03T19:26:53.742Z,7353,0,False
2012976,2014-05-03T19:26:53.751Z,7201,0,False
2012976,2014-05-03T19:28:50.993Z,4540,0,False
2012976,2014-05-03T19:28:51.011Z,4579,0,False
2012976,2014-05-03T19:28:53.802Z,4565,0,False
2011638,2014-05-01T05:16:46.798Z,7005,0,False
2011638,2014-05-01T05:17:24.720Z,6862,0,False
2011638,2014-05-01T05:17:50.634Z,7203,0,False
2011131,2014-04-29T18:27:20.205Z,976,0,False
2011131,2014-04-29T18:30:32.812Z,6897,0,False
2011131,2014-04-29T18:31:52.507Z,8400,0,False
2009917,2014-05-02T21:06:19.335Z,5892,0,False
2009917,2014-05-02T21:15:04.071Z,5349,0,False
2009917,2014-05-02T21:15:25.471Z,5773,0,False
1989277,2014-05-02T16:06:06.497Z,5917,0,False
1989277,2014-05-02T16:08:21.602Z,7170,0,False
1989277,2014-05-02T16:09:56.603Z,6909,0,False
1989277,2014-05-02T16:10:46.310Z,6256,0,False
1989277,2014-05-02T16:12:44.615Z,7559,0,False
1989277,2014-05-02T16:14:56.086Z,7559,0,False
1989277,2014-05-02T16:23:06.731Z,2049,0,False
1989277,2014-05-02T16:37:38.882Z,8600,0,False
1989428,2014-05-03T16:38:16.465Z,7116,0,False
1989428,2014-05-03T16:38:55.647Z,6939,0,False
1989428,2014-05-03T16:39:58.584Z,7115,0,False
1989428,2014-05-03T16:41:10.757Z,7116,0,False
1989868,2014-05-04T13:39:22.097Z,1769,0,False
1989868,2014-05-04T13:44:49.039Z,6441,0,False
1989868,2014-05-04T13:44:50.862Z,6442,0,False
1989868,2014-05-04T13:44:53.233Z,7125,0,False
1990064,2014-05-04T09:46:27.465Z,6166,0,False
1990064,2014-05-04T09:46:27.944Z,6169,0,False
1990064,2014-05-04T09:48:40.571Z,887,0,False
1986583,2014-05-04T19:51:35.281Z,2686,0,False
1986583,2014-05-04T19:53:17.502Z,1978,0,False
1986583,2014-05-04T19:54:50.364Z,5519,0,False
1986583,2014-05-04T20:00:48.178Z,3976,0,False
1985598,2014-05-03T19:23:54.478Z,5830,0,True
1985598,2014-05-03T19:30:40.239Z,409,0,True
1985598,2014-05-03T19:41:25.755Z,1132,0,True
1985598,2014-05-03T19:41:44.286Z,1135,0,True
1991564,2014-05-02T15:16:28.307Z,2220,0,False
1991564,2014-05-02T15:22:00.132Z,7170,0,False
1991564,2014-05-02T15:37:05.971Z,7170,0,False
1991564,2014-05-02T15:42:02.102Z,2220,0,False
1972202,2014-05-04T15:35:25.146Z,6943,0,False
1972202,2014-05-04T15:37:23.237Z,6945,0,False
1972202,2014-05-04T15:38:32.803Z,7016,0,False
1972202,2014-05-04T15:40:29.483Z,6821,0,False
1972202,2014-05-04T15:42:58.324Z,6073,0,False
1972202,2014-05-04T15:43:39.923Z,1793,0,False
1972202,2014-05-04T15:44:38.641Z,6860,0,False
1970766,2014-05-03T11:52:12.619Z,7115,0,False
1970766,2014-05-03T11:52:48.383Z,6587,0,False
1970766,2014-05-03T11:53:47.779Z,7115,0,False
1970766,2014-05-03T11:55:03.665Z,6891,0,False
1971103,2014-05-04T22:49:59.257Z,7117,0,False
1971103,2014-05-04T22:50:48.834Z,6607,0,False
1971103,2014-05-04T22:51:15.174Z,6664,0,False
1971103,2014-05-04T22:52:30.185Z,6202,0,False
1971103,2014-05-04T22:53:12.764Z,4834,0,False
1971103,2014-05-04T22:58:33.220Z,6513,0,False
1971103,2014-05-04T23:00:44.266Z,7222,0,False
1971103,2014-05-04T23:01:04.574Z,7017,0,False
1971103,2014-05-04T23:01:21.128Z,6737,0,False
1971103,2014-05-04T23:01:37.611Z,5717,0,False
1971103,2014-05-04T23:02:04.092Z,7226,0,False
1971103,2014-05-04T23:02:18.171Z,6441,0,False
1971103,2014-05-04T23:02:43.754Z,6442,0,False
1969188,2014-05-01T09:09:32.847Z,7712,0,False
1969188,2014-05-01T09:13:30.221Z,5518,0,False
1969188,2014-05-01T09:28:11.722Z,1093,0,False
1969764,2014-05-04T05:36:51.338Z,6115,0,False
1969764,2014-05-04T05:36:52.667Z,6115,0,False
1969764,2014-05-04T05:37:24.056Z,7203,0,False
1969764,2014-05-04T05:37:25.316Z,7203,0,False
1967533,2014-04-29T12:05:32.296Z,6564,0,False
1967533,2014-04-29T12:08:04.269Z,2571,0,False
1967533,2014-04-29T12:08:14.272Z,2504,0,False
1967533,2014-04-29T12:08:35.970Z,2503,0,False
1967329,2014-05-02T17:57:25.471Z,7351,0,False
1967329,2014-05-02T17:57:46.635Z,6877,0,False
1967329,2014-05-02T18:03:21.386Z,1769,0,False
1967329,2014-05-02T18:07:56.928Z,6668,0,False
1968047,2014-05-03T19:26:54.514Z,5343,0,False
1968047,2014-05-03T19:29:10.781Z,6935,0,False
1968047,2014-05-03T19:34:52.717Z,5343,0,False
1967943,2014-05-01T15:33:40.593Z,7965,0,False
1967943,2014-05-01T15:36:47.157Z,6789,0,False
1967943,2014-05-01T15:45:10.254Z,7965,0,False
1982299,2014-04-29T05:51:13.258Z,3906,0,False
1982299,2014-04-29T05:51:38.952Z,4177,0,False
1982299,2014-04-29T05:51:54.961Z,4722,0,False
1980173,2014-05-05T14:33:06.905Z,1656,0,True
1980173,2014-05-05T14:34:21.857Z,1802,0,True
1980173,2014-05-05T14:35:24.998Z,1315,0,True
1980173,2014-05-05T14:35:42.760Z,1656,0,True
1980173,2014-05-05T14:41:14.594Z,1656,0,True
1980173,2014-05-05T14:42:14.542Z,1656,0,True
1980173,2014-05-05T14:52:43.778Z,1656,0,True
1979539,2014-05-05T05:06:08.283Z,7115,0,False
1979539,2014-05-05T05:10:35.162Z,6480,0,False
1979539,2014-05-05T05:12:08.132Z,7115,0,False
1978851,2014-04-29T15:56:14.822Z,6793,0,False
1978851,2014-04-29T16:01:11.146Z,1349,0,False
1978851,2014-04-29T16:01:22.624Z,6793,0,False
1978074,2014-05-04T07:21:51.474Z,1334,0,False
1978074,2014-05-04T07:29:46.621Z,7849,0,False
1978074,2014-05-04T07:41:07.620Z,6040,0,False
1978074,2014-05-04T07:41:42.023Z,6799,0,False
1978074,2014-05-04T07:42:26.381Z,7018,0,False
1978074,2014-05-04T07:49:02.595Z,6839,0,False
1978074,2014-05-04T07:49:46.076Z,2168,0,False
1978074,2014-05-04T07:50:33.110Z,2604,0,False
1975782,2014-05-03T07:44:30.807Z,6649,0,False
1975782,2014-05-03T07:45:50.953Z,1442,0,False
1975782,2014-05-03T07:47:03.367Z,1643,0,False
1975782,2014-05-03T07:52:11.370Z,7960,0,False
1975782,2014-05-03T07:53:49.621Z,2726,0,False
1975782,2014-05-03T07:59:06.240Z,2113,0,False
1975782,2014-05-03T08:01:19.111Z,3192,0,False
1975782,2014-05-03T08:02:29.459Z,2128,0,False
1975782,2014-05-03T08:03:07.395Z,2128,0,False
1975782,2014-05-03T08:04:42.529Z,2128,0,False
1975782,2014-05-03T08:05:31.394Z,2127,0,False
1975471,2014-04-30T20:34:16.274Z,5512,0,False
1975471,2014-04-30T20:34:18.092Z,6612,0,False
1975471,2014-04-30T20:40:04.199Z,6073,0,False
1975452,2014-05-02T19:53:43.016Z,6879,0,False
1975452,2014-05-02T19:54:27.230Z,6880,0,False
1975452,2014-05-02T19:55:25.439Z,7117,0,False
1975452,2014-05-02T19:55:54.956Z,6879,0,False
1975452,2014-05-02T19:58:23.404Z,6611,0,False
1974456,2014-05-03T18:27:53.598Z,783,0,False
1974456,2014-05-03T18:30:36.128Z,787,0,False
1974456,2014-05-03T18:31:02.107Z,782,0,False
2252933,2014-05-11T14:51:01.226Z,7208,0,False
2252933,2014-05-11T14:52:51.437Z,6821,0,False
2252933,2014-05-11T14:53:32.757Z,7230,0,False
2252933,2014-05-11T14:54:08.966Z,6396,0,False
2252933,2014-05-11T14:54:17.157Z,6201,0,False
2253979,2014-05-09T05:03:36.445Z,6077,0,False
2253979,2014-05-09T05:04:27.297Z,4987,0,False
2253979,2014-05-09T05:04:41.688Z,2686,0,False
2253979,2014-05-09T05:04:51.637Z,1978,0,False
2253979,2014-05-09T05:05:07.865Z,5520,0,False
2254608,2014-05-11T21:22:47.516Z,7017,0,False
2254608,2014-05-11T21:23:39.580Z,7019,0,False
2254608,2014-05-11T21:25:27.202Z,6179,0,False
2254608,2014-05-11T21:26:10.421Z,6442,0,False
2259327,2014-05-10T20:24:09.046Z,7011,0,False
2259327,2014-05-10T20:28:37.315Z,7461,0,False
2259327,2014-05-10T20:30:22.061Z,7018,0,False
2259268,2014-05-11T08:56:53.291Z,5073,0,False
2259268,2014-05-11T08:57:16.144Z,5073,0,False
2259268,2014-05-11T09:00:32.514Z,5073,0,False
2245767,2014-05-08T08:24:29.476Z,7434,0,False
2245767,2014-05-08T08:25:16.639Z,6937,0,False
2245767,2014-05-08T08:25:48.431Z,6073,0,False
2245767,2014-05-08T08:26:40.935Z,6937,0,False
2245999,2014-05-10T11:20:15.060Z,5264,0,False
2245999,2014-05-10T11:23:07.713Z,4208,0,False
2245999,2014-05-10T11:23:26.897Z,4185,0,False
2245999,2014-05-10T11:23:51.808Z,4210,0,False
2245999,2014-05-10T11:24:57.926Z,4216,0,False
2245999,2014-05-10T11:28:20.427Z,6684,0,False
2245999,2014-05-10T11:31:00.838Z,5056,0,False
2246804,2014-05-11T09:20:19.134Z,6943,0,True
2246804,2014-05-11T09:22:15.292Z,7011,0,True
2246804,2014-05-11T09:23:06.006Z,6944,0,True
2246804,2014-05-11T09:24:03.083Z,7011,0,True
2246804,2014-05-11T09:25:45.292Z,7012,0,True
2246804,2014-05-11T09:26:28.025Z,6947,0,True
2246804,2014-05-11T09:29:35.478Z,2682,0,True
2246804,2014-05-11T09:31:24.821Z,9994,0,True
2249072,2014-05-07T06:44:05.581Z,6936,0,False
2249072,2014-05-07T06:45:30.484Z,6943,0,False
2249072,2014-05-07T06:46:35.543Z,6171,0,False
2249072,2014-05-07T06:48:13.872Z,6167,0,False
2249072,2014-05-07T07:05:51.059Z,6171,0,False
2249072,2014-05-07T07:06:25.621Z,6165,0,False
2249056,2014-05-11T09:50:06.549Z,5281,0,False
2249056,2014-05-11T09:50:54.975Z,2541,0,False
2249056,2014-05-11T09:52:08.470Z,6947,0,False
2249056,2014-05-11T09:52:21.993Z,6943,0,False
2248732,2014-05-11T07:21:09.289Z,3004,0,False
2248732,2014-05-11T07:24:02.441Z,8410,0,False
2248732,2014-05-11T07:24:50.854Z,1144,0,False
2248732,2014-05-11T07:26:27.030Z,8402,0,False
2248732,2014-05-11T07:27:17.170Z,2797,0,False
2248732,2014-05-11T07:28:08.709Z,377,0,False
2248732,2014-05-11T07:31:55.976Z,6136,0,False
2250691,2014-05-12T17:10:52.148Z,5343,0,True
2250691,2014-05-12T17:12:48.884Z,1049,0,True
2250691,2014-05-12T17:13:51.719Z,4678,0,True
2250691,2014-05-12T17:14:58.131Z,5871,0,True
2250691,2014-05-12T17:15:19.094Z,4472,0,True
2250691,2014-05-12T17:22:29.516Z,63,0,True
2250526,2014-05-11T18:39:35.065Z,6947,0,False
2250526,2014-05-11T18:40:27.071Z,7011,0,False
2250526,2014-05-11T18:41:04.792Z,6947,0,False
2250526,2014-05-11T18:41:58.111Z,6947,0,False
2250526,2014-05-11T18:43:09.969Z,6947,0,False
2249977,2014-05-11T19:34:41.630Z,6943,0,False
2249977,2014-05-11T19:35:15.700Z,7018,0,False
2249977,2014-05-11T19:41:30.634Z,4556,0,False
2252219,2014-05-06T05:40:01.557Z,7177,0,False
2252219,2014-05-06T05:42:32.447Z,2655,0,False
2252219,2014-05-06T06:05:18.024Z,2655,0,False
2251987,2014-05-12T07:08:11.675Z,9994,0,False
2251987,2014-05-12T07:14:34.402Z,9994,0,False
2251987,2014-05-12T07:20:23.469Z,9994,0,False
2240256,2014-05-12T19:03:45.559Z,7226,0,False
2240256,2014-05-12T19:06:55.105Z,7207,0,False
2240256,2014-05-12T19:08:01.410Z,7350,0,False
2243938,2014-05-12T11:41:07.512Z,7017,0,True
2243938,2014-05-12T11:42:49.036Z,6737,0,True
2243938,2014-05-12T11:43:56.408Z,7222,0,True
2243938,2014-05-12T11:44:19.266Z,6392,0,True
2243938,2014-05-12T11:44:44.861Z,2604,0,True
2243938,2014-05-12T11:45:00.186Z,6441,0,True
2243938,2014-05-12T11:48:31.678Z,6442,0,True
2243938,2014-05-12T11:48:53.138Z,7230,0,True
2244183,2014-05-11T16:14:09.285Z,6739,0,True
2244183,2014-05-11T16:16:54.663Z,6739,0,True
2244183,2014-05-11T16:20:49.858Z,6739,0,True
2243338,2014-05-10T13:51:38.478Z,970,0,False
2243338,2014-05-10T13:52:33.103Z,956,0,False
2243338,2014-05-10T13:52:45.909Z,970,0,False
2243338,2014-05-10T13:53:07.439Z,6935,0,False
2243338,2014-05-10T13:55:03.098Z,6941,0,False
2229944,2014-05-11T14:51:43.612Z,5363,0,False
2229944,2014-05-11T14:52:47.608Z,6396,0,False
2229944,2014-05-11T15:00:36.458Z,5363,0,False
2228933,2014-05-11T12:32:48.125Z,3565,0,False
2228933,2014-05-11T12:38:51.877Z,3569,0,False
2228933,2014-05-11T12:39:59.134Z,3568,0,False
2228933,2014-05-11T13:19:15.742Z,5857,0,False
2228933,2014-05-11T13:19:38.337Z,3568,0,False
2231016,2014-05-07T19:32:02.618Z,7095,0,False
2231016,2014-05-07T19:34:45.054Z,7095,0,False
2231016,2014-05-07T19:38:51.485Z,8357,0,False
2231016,2014-05-07T19:41:53.714Z,7140,0,False
2232982,2014-05-11T19:22:23.072Z,184,0,False
2232982,2014-05-11T19:23:06.410Z,7013,0,False
2232982,2014-05-11T19:24:12.580Z,6946,0,False
2232982,2014-05-11T19:25:36.812Z,6944,0,False
2232778,2014-05-12T07:46:09.055Z,7350,0,False
2232778,2014-05-12T07:46:17.799Z,7207,0,False
2232778,2014-05-12T07:46:54.077Z,7642,0,False
2232778,2014-05-12T07:47:15.066Z,7008,0,False
2232778,2014-05-12T07:47:31.009Z,7290,0,False
2232778,2014-05-12T07:48:34.366Z,3184,0,False
2236336,2014-05-12T14:51:43.595Z,6946,0,True
2236336,2014-05-12T14:57:48.726Z,183,0,True
2236336,2014-05-12T14:58:52.607Z,6943,0,True
2236336,2014-05-12T15:00:15.718Z,6944,0,True
2236336,2014-05-12T15:08:18.324Z,7207,0,True
2236336,2014-05-12T15:11:54.932Z,4393,0,True
2234587,2014-05-10T19:13:30.292Z,5004,0,False
2234587,2014-05-10T19:24:53.238Z,5004,0,False
2234587,2014-05-10T19:33:40.674Z,5004,0,False
2234587,2014-05-10T19:34:13.624Z,5201,0,False
2234587,2014-05-10T19:54:42.536Z,1436,0,False
2234587,2014-05-10T19:55:47.713Z,4493,0,False
2285789,2014-05-09T11:29:00.862Z,1550,0,False
2285789,2014-05-09T11:30:06.699Z,748,0,False
2285789,2014-05-09T11:32:38.176Z,3325,0,False
2285789,2014-05-09T11:33:21.808Z,3642,0,False
2285789,2014-05-09T11:33:46.407Z,7633,0,False
2285789,2014-05-09T11:42:14.160Z,7630,0,False
2285789,2014-05-09T11:42:40.583Z,6668,0,False
2285789,2014-05-09T11:44:17.308Z,7630,0,False
2285789,2014-05-09T11:45:18.902Z,1059,0,False
2285789,2014-05-09T11:45:52.357Z,7162,0,False
2285789,2014-05-09T11:47:53.887Z,4800,0,False
2285789,2014-05-09T11:48:12.680Z,7632,0,False
2285789,2014-05-09T11:50:59.873Z,7630,0,False
2285789,2014-05-09T11:51:26.310Z,7630,0,False
2285789,2014-05-09T11:52:01.111Z,1991,0,False
2285789,2014-05-09T11:54:22.516Z,1991,0,False
2285789,2014-05-09T11:55:40.657Z,7633,0,False
2285789,2014-05-09T11:56:08.986Z,7631,0,False
2285789,2014-05-09T11:56:25.199Z,7630,0,False
2285789,2014-05-09T11:56:41.050Z,7633,0,False
2286293,2014-05-10T19:21:30.504Z,3967,0,False
2286293,2014-05-10T19:22:12.189Z,2912,0,False
2286293,2014-05-10T19:22:51.296Z,2907,0,False
2286293,2014-05-10T19:23:08.418Z,5124,0,False
2286293,2014-05-10T19:23:34.079Z,4144,0,False
2286293,2014-05-10T19:26:41.889Z,3023,0,False
2286293,2014-05-10T19:26:51.130Z,2861,0,False
2286293,2014-05-10T19:26:59.936Z,2844,0,False
2286293,2014-05-10T19:27:48.359Z,2839,0,False
2286867,2014-05-11T18:05:18.266Z,6944,0,True
2286867,2014-05-11T18:08:58.278Z,7016,0,True
2286867,2014-05-11T18:10:05.554Z,7012,0,True
2286867,2014-05-11T18:11:20.969Z,7011,0,True
2286867,2014-05-11T18:12:48.889Z,5666,0,True
2286867,2014-05-11T18:13:33.808Z,7018,0,True
2286867,2014-05-11T18:15:15.319Z,6201,0,True
2286867,2014-05-11T18:18:26.646Z,7230,0,True
2286867,2014-05-11T18:19:05.975Z,7226,0,True
2286867,2014-05-11T18:20:13.945Z,7125,0,True
2286867,2014-05-11T18:22:59.590Z,7349,0,True
2286867,2014-05-11T18:23:20.164Z,2539,0,True
2287399,2014-05-10T17:24:03.887Z,5137,0,False
2287399,2014-05-10T17:26:34.951Z,5887,0,False
2287399,2014-05-10T17:26:36.045Z,5887,0,False
2287399,2014-05-10T17:26:44.101Z,5887,0,False
2287399,2014-05-10T17:26:53.232Z,5887,0,False
2287399,2014-05-10T17:28:44.771Z,1947,0,False
2287271,2014-05-08T20:54:56.104Z,886,0,False
